fecha,idema,p_max,hr,nw_55,tm_min,ta_max,ts_min,nt_30,w_racha,np_100,nw_91,np_001,ta_min,w_rec,e,np_300,p_mes,w_med,nt_00,ti_max,tm_mes,tm_max,np_010,n_cub,n_des,n_nub,evap,n_fog,n_tor,n_gra,n_llu,n_nie,nv_0050,nv_1000,nv_0100,q_max,q_mar,q_med,q_min,inso,p_sol,ts_20,ts_10,ts_50,glo,latitud,provincia,altitud,nombre,indsinop,longitud
2017-1,1025X,72.8(10),84.0,1.0,0.2,18.5(31),10.0,0.0,20/18.6(26),6.0,0.0,11.0,-6.1(07),106.0,75.0,4.0,248.7,5.0,18.0,-0.3,5.1,9.9,9.0,,,,,,,,,,,,,,,,,,,,,,,43.05472222222222,GIPUZKOA,255,"BEASAIN, ARRIARAN",,-2.2319444444444447
2017-2,1025X,19.8(07),77.0,5.0,4.6,20.8(22),10.8,0.0,15/28.3(12),3.0,3.0,13.0,1.8(18),169.0,93.0,0.0,92.2,7.0,0.0,8.5,9.8,15.1,11.0,,,,,,,,,,,,,,,,,,,,,,,43.05472222222222,GIPUZKOA,255,"BEASAIN, ARRIARAN",,-2.2319444444444447
2017-3,1025X,34.4(12),74.0,2.0,6.0,27.8(10),9.6,0.0,16/16.9(03),4.0,0.0,15.0,0.8(24),144.0,101.0,1.0,105.4,6.0,0.0,7.0,11.7,17.4,13.0,,,,,,,,,,,,,,,,,,,,,,,43.05472222222222,GIPUZKOA,255,"BEASAIN, ARRIARAN",,-2.2319444444444447
2017-4,1025X,16.0(01),70.0,0.0,5.7,27.5(09),10.2,0.0,14/12.8(30),3.0,0.0,7.0,0.2(20),143.0,101.0,0.0,44.2,7.0,0.0,10.1,12.2,18.7,5.0,,,,,,,,,,,,,,,,,,,,,,,43.05472222222222,GIPUZKOA,255,"BEASAIN, ARRIARAN",,-2.2319444444444447
2017-5,1025X,14.8(10),67.0,1.0,10.7,34.7(25),17.6,4.0,33/16.1(05),2.0,0.0,11.0,2.6(01),124.0,140.0,0.0,53.2,6.0,0.0,13.7,17.4,24.0,8.0,,,,,,,,,,,,,,,,,,,,,,,43.05472222222222,GIPUZKOA,255,"BEASAIN, ARRIARAN",,-2.2319444444444447
2017-6,1025X,12.8(28),78.0,0.0,14.7,36.8(19),20.3,7.0,32/15.0(08),4.0,0.0,13.0,8.5(07),120.0,185.0,0.0,79.0,6.0,0.0,13.7,20.1,25.5,11.0,,,,,,,,,,,,,,,,,,,,,,,43.05472222222222,GIPUZKOA,255,"BEASAIN, ARRIARAN",,-2.2319444444444447
2017-7,1025X,22.0(09),76.0,1.0,15.2,36.3(18),19.2,7.0,18/21.7(18),1.0,0.0,14.0,9.3(02),129.0,185.0,0.0,42.8,6.0,0.0,14.9,20.5,25.8,7.0,,,,,,,,,,,,,,,,,,,,,,,43.05472222222222,GIPUZKOA,255,"BEASAIN, ARRIARAN",,-2.2319444444444447
2017-8,1025X,57.3(30),75.0,0.0,15.1,36.4(21),19.7,7.0,33/12.5(14),2.0,0.0,12.0,9.0(12),118.0,187.0,1.0,87.9,6.0,0.0,17.6,20.9,26.7,7.0,,,,,,,,,,,,,,,,,,,,,,,43.05472222222222,GIPUZKOA,255,"BEASAIN, ARRIARAN",,-2.2319444444444447
2017-9,1025X,18.2(09),81.0,0.0,11.4,30.7(24),15.6,1.0,32/11.1(10),1.0,0.0,16.0,7.0(21),90.0,154.0,0.0,44.8,4.0,0.0,16.1,17.0,22.5,8.0,,,,,,,,,,,,,,,,,,,,,,,43.05472222222222,GIPUZKOA,255,"BEASAIN, ARRIARAN",,-2.2319444444444447
2018-10,1025X,33.2(31),81.0,2.0,9.4,29.2(05),15.6,0.0,33/18.9(14),7.0,0.0,14.0,1.6(30),115.0,132.0,1.0,167.8,5.0,0.0,6.8,14.4,19.3,11.0,,,,,,,,,,,,,,,,,,,,,,,43.05472222222222,GIPUZKOA,255,"BEASAIN, ARRIARAN",,-2.2319444444444447
2018-11,1025X,15.2(26),78.0,0.0,7.1,20.4(14),14.0,0.0,18/15.0(08),2.0,0.0,18.0,1.4(04),142.0,105.0,0.0,77.4,7.0,0.0,7.1,11.4,15.7,14.0,,,,,,,,,,,,,,,,,,,,,,,43.05472222222222,GIPUZKOA,255,"BEASAIN, ARRIARAN",,-2.2319444444444447
2018-12,1025X,27.8(13),88.0,0.0,4.5,20.6(05),8.7,0.0,15/13.6(18),2.0,0.0,10.0,0.3(27),74.0,102.0,0.0,65.4,4.0,0.0,8.5,9.1,13.7,9.0,,,,,,,,,,,,,,,,,,,,,,,43.05472222222222,GIPUZKOA,255,"BEASAIN, ARRIARAN",,-2.2319444444444447
2018-1,1025X,44.0(06),91.0,1.0,3.9,18.0(04),10.1,0.0,17/21.9(05),8.0,0.0,23.0,-2.3(09),94.0,97.0,1.0,229.0,5.0,6.0,2.3,7.8,11.6,18.0,,,,,,,,,,,,,,,,,,,,,,,43.05472222222222,GIPUZKOA,255,"BEASAIN, ARRIARAN",,-2.2319444444444447
2018-2,1025X,44.6(19),90.0,0.0,1.3,20.6(16),8.8,0.0,14/12.5(28),10.0,0.0,23.0,-6.2(27),108.0,81.0,1.0,258.0,5.0,11.0,3.0,4.8,8.3,21.0,,,,,,,,,,,,,,,,,,,,,,,43.05472222222222,GIPUZKOA,255,"BEASAIN, ARRIARAN",,-2.2319444444444447
2018-3,1025X,25.0(19),72.0,6.0,5.3,19.0(28),12.1,0.0,15/20.8(14),3.0,0.0,22.0,-1.7(23),190.0,85.0,0.0,145.2,9.0,2.0,4.6,9.5,13.6,20.0,,,,,,,,,,,,,,,,,,,,,,,43.05472222222222,GIPUZKOA,255,"BEASAIN, ARRIARAN",,-2.2319444444444447
2018-4,1025X,69.4(11),72.0,5.0,8.4,28.9(24),15.2,0.0,18/21.7(03),6.0,0.0,19.0,2.0(01),165.0,111.0,2.0,186.4,8.0,0.0,9.5,13.6,18.7,15.0,,,,,,,,,,,,,,,,,,,,,,,43.05472222222222,GIPUZKOA,255,"BEASAIN, ARRIARAN",,-2.2319444444444447
2018-5,1025X,14.8(25),82.0,0.0,9.1,26.9(06),14.9,0.0,36/11.4(11),1.0,0.0,19.0,3.6(02),105.0,136.0,0.0,73.6,5.0,0.0,11.4,13.9,18.7,13.0,,,,,,,,,,,,,,,,,,,,,,,43.05472222222222,GIPUZKOA,255,"BEASAIN, ARRIARAN",,-2.2319444444444447
